Month,Inflasi
12/01/2012,4.3 %
11/01/2012,4.32 %
10/01/2012,4.61 %
09/01/2012,4.31 %
08/01/2012,4.58 %
07/01/2012,4.56 %
06/01/2012,4.53 %
05/01/2012,4.45 %
04/01/2012,4.5 %
03/01/2012,3.97 %
02/01/2012,3.56 %
01/01/2012,3.65 %
12/01/2011,3.79 %
11/01/2011,4.15 %
10/01/2011,4.42 %
09/01/2011,4.61 %
08/01/2011,4.79 %
07/01/2011,4.61 %
06/01/2011,5.54 %
05/01/2011,5.98 %
04/01/2011,6.16 %
03/01/2011,6.65 %
02/01/2011,6.84 %
01/01/2011,7.02 %
12/01/2010,6.96 %
11/01/2010,6.33 %
10/01/2010,5.67 %
09/01/2010,5.8 %
08/01/2010,6.44 %
07/01/2010,6.22 %
06/01/2010,5.05 %
05/01/2010,4.16 %
04/01/2010,3.91 %
03/01/2010,3.43 %
02/01/2010,3.81 %
01/01/2010,3.72 %
12/01/2009,2.78 %
11/01/2009,2.41 %
10/01/2009,2.57 %
09/01/2009,2.83 %
08/01/2009,2.75 %
07/01/2009,2.71 %
06/01/2009,3.65 %
05/01/2009,6.04 %
04/01/2009,7.31 %
03/01/2009,7.92 %
02/01/2009,8.6 %
01/01/2009,9.17 %
12/01/2008,11.06 %
11/01/2008,11.68 %
10/01/2008,11.77 %
09/01/2008,12.14 %
08/01/2008,11.85 %
07/01/2008,11.9 %
06/01/2008,11.03 %
05/01/2008,10.38 %
04/01/2008,8.96 %
03/01/2008,8.17 %
02/01/2008,7.4 %
01/01/2008,7.36 %
12/01/2007,6.59 %
11/01/2007,6.71 %
10/01/2007,6.88 %
09/01/2007,6.95 %
08/01/2007,6.51 %
07/01/2007,6.06 %
06/01/2007,5.77 %
05/01/2007,6.01 %
04/01/2007,6.29 %
03/01/2007,6.52 %
02/01/2007,6.3 %
01/01/2007,6.26 %
12/01/2006,6.6 %
11/01/2006,5.27 %
10/01/2006,6.29 %
09/01/2006,14.55 %
08/01/2006,14.9 %
07/01/2006,15.15 %
06/01/2006,15.53 %
05/01/2006,15.6 %
04/01/2006,15.4 %
03/01/2006,15.74 %
02/01/2006,17.92 %
01/01/2006,17.03 %
12/01/2005,17.11 %
11/01/2005,18.38 %
10/01/2005,17.89 %
09/01/2005,9.06 %
08/01/2005,8.33 %
07/01/2005,7.84 %
06/01/2005,7.42 %
05/01/2005,7.4 %
04/01/2005,8.12 %
03/01/2005,8.81 %
02/01/2005,7.15 %
01/01/2005,7.32 %
12/01/2004,6.4 %
11/01/2004,6.18 %
10/01/2004,6.22 %
09/01/2004,6.27 %
08/01/2004,6.67 %
07/01/2004,7.2 %
06/01/2004,6.83 %
05/01/2004,6.47 %
04/01/2004,5.92 %
03/01/2004,5.11 %
02/01/2004,4.6 %
01/01/2004,4.82 %
12/01/2003,5.16 %
11/01/2003,5.53 %
10/01/2003,6.48 %
09/01/2003,6.33 %
08/01/2003,6.51 %
07/01/2003,6.27 %
06/01/2003,6.98 %
05/01/2003,7.15 %
04/01/2003,7.62 %
03/01/2003,7.17 %
02/01/2003,7.6 %
01/01/2003,8.68 %
